118.674 0.0872111 16.9295 0.0616676
118.657 0.0858143 16.7523 0.0606799
118.705 0.0843635 16.4623 0.059654
118.729 0.0820287 16.0355 0.058003
118.599 0.0810876 15.8376 0.0573376
117.948 0.081284 15.6256 0.0574765
117.739 0.0791911 15.3508 0.0559965
117.696 0.0832802 16.0506 0.058888
117.858 0.0868533 16.6856 0.0614146
117.858 0.0868533 16.6856 0.0614146
117.858 0.0868533 16.6856 0.0614146
117.696 0.0832802 16.0506 0.058888
117.739 0.0791911 15.3508 0.0559965
117.948 0.081284 15.6256 0.0574765
118.599 0.0810876 15.8376 0.0573376
118.729 0.0820287 16.0355 0.058003
118.705 0.0843635 16.4623 0.059654
118.657 0.0858143 16.7523 0.0606799
118.674 0.0872111 16.9295 0.0616676
118.684 0.0872132 16.9218 0.061669
118.661 0.0858092 16.7491 0.0606763
118.708 0.0843374 16.454 0.0596355
118.732 0.0820374 16.0345 0.0580092
118.602 0.0810868 15.8366 0.057337
117.95 0.0812842 15.6243 0.0574766
117.744 0.0791593 15.3432 0.0559741
117.702 0.0832669 16.0459 0.0588786
117.861 0.0868513 16.6827 0.0614132
