111.621 0.0972965 18.7191 0.068799
110.77 0.093428 18.2682 0.0660636
110.008 0.091189 17.8909 0.0644803
109.245 0.0876278 17.2642 0.0619622
108.606 0.0865443 17.0558 0.061196
107.254 0.0842626 16.3799 0.0595826
106.398 0.0827185 16.2777 0.0584908
105.796 0.0858152 16.8567 0.0606805
105.911 0.0866701 16.9517 0.061285
105.911 0.0866701 16.9517 0.061285
105.911 0.0866701 16.9517 0.061285
105.796 0.0858152 16.8567 0.0606805
106.398 0.0827185 16.2777 0.0584908
107.254 0.0842626 16.3799 0.0595826
108.606 0.0865443 17.0558 0.061196
109.245 0.0876278 17.2642 0.0619622
110.008 0.091189 17.8909 0.0644803
110.77 0.093428 18.2682 0.0660636
111.621 0.0972965 18.7191 0.068799
111.662 0.0972865 18.6965 0.0687919
110.793 0.0934218 18.2543 0.0660592
110.037 0.0911709 17.8721 0.0644676
109.268 0.0876459 17.2551 0.061975
108.618 0.0865952 17.0542 0.0612321
107.267 0.0843134 16.3774 0.0596186
106.41 0.082745 16.2724 0.0585096
105.801 0.085871 16.8583 0.06072
105.923 0.0866893 16.947 0.0612986
105.923 0.0866893 16.947 0.0612986
105.801 0.085871 16.8583 0.06072
106.409 0.0827503 16.2732 0.0585133
107.267 0.084319 16.3777 0.0596226
108.618 0.0866013 17.0543 0.0612364
109.264 0.0876375 17.2526 0.061969
110.038 0.0911821 17.8733 0.0644755
110.79 0.0934094 18.2481 0.0660504
111.66 0.0972814 18.6917 0.0687883
111.66 0.0972814 18.6917 0.0687883
110.79 0.0934094 18.2481 0.0660504
110.038 0.0911821 17.8733 0.0644755
109.264 0.0876375 17.2526 0.061969
108.618 0.0866013 17.0543 0.0612364
107.267 0.084319 16.3777 0.0596226
106.409 0.0827503 16.2732 0.0585133
105.801 0.085871 16.8583 0.06072
105.923 0.0866893 16.947 0.0612986
