110.675 0.082669 15.9365 0.0584558
110.396 0.0803432 15.619 0.0568112
110.043 0.0771391 14.9656 0.0545456
109.628 0.0748858 14.5803 0.0529523
109.13 0.0736324 14.3251 0.052066
108.053 0.0721957 13.8181 0.0510501
107.538 0.0698252 13.4857 0.0493739
107.884 0.07353 14.1036 0.0519936
108.244 0.0761318 14.5545 0.0538333
108.244 0.0761318 14.5545 0.0538333
108.244 0.0761318 14.5545 0.0538333
107.884 0.07353 14.1036 0.0519936
107.538 0.0698252 13.4857 0.0493739
108.053 0.0721957 13.8181 0.0510501
109.13 0.0736324 14.3251 0.052066
109.628 0.0748858 14.5803 0.0529523
110.043 0.0771391 14.9656 0.0545456
110.396 0.0803432 15.619 0.0568112
110.675 0.082669 15.9365 0.0584558
110.686 0.0827032 15.9283 0.05848
110.4 0.0804008 15.6214 0.056852
110.05 0.0771768 14.9622 0.0545723
109.633 0.0749316 14.5805 0.0529847
109.134 0.0736768 14.3261 0.0520974
108.054 0.0722255 13.8162 0.0510711
107.542 0.0698411 13.4819 0.0493851
107.891 0.0735448 14.0993 0.052004
108.252 0.0761215 14.5466 0.053826
